;File_Name;File;Status;CNN_Predicted_Taxa;CNN_Predicted_Score;Centroid;Orientation;LM_Predicted_Taxa;LM_Predicted_Score;ENS_Predicted_Taxa;ENS_Predicted_Score;X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;X_13;X_14;X_15;X_16;Y_0;Y_1;Y_2;Y_3;Y_4;Y_5;Y_6;Y_7;Y_8;Y_9;Y_10;Y_11;Y_12;Y_13;Y_14;Y_15;Y_16;X_sm_17;X_sm_18;X_sm_19;X_sm_20;X_sm_21;X_sm_22;X_sm_23;X_sm_24;X_sm_25;X_sm_26;X_sm_27;X_sm_28;X_sm_29;X_sm_30;X_sm_31;X_sm_32;X_sm_33;X_sm_34;X_sm_35;X_sm_36;X_sm_37;X_sm_38;X_sm_39;X_sm_40;X_sm_41;X_sm_42;X_sm_43;X_sm_44;X_sm_45;X_sm_46;Y_sm_17;Y_sm_18;Y_sm_19;Y_sm_20;Y_sm_21;Y_sm_22;Y_sm_23;Y_sm_24;Y_sm_25;Y_sm_26;Y_sm_27;Y_sm_28;Y_sm_29;Y_sm_30;Y_sm_31;Y_sm_32;Y_sm_33;Y_sm_34;Y_sm_35;Y_sm_36;Y_sm_37;Y_sm_38;Y_sm_39;Y_sm_40;Y_sm_41;Y_sm_42;Y_sm_43;Y_sm_44;Y_sm_45;Y_sm_46
0;mol336.png;static/requests/request_776f592f96/processed/mol336.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.97;1538;right;Culex_pipiens s.l.-torrentium-pair;0.9984590509077803;Culex_pipiens s.l.-torrentium-pair;0.98;787;1867;1922;1943;1931;1861;1750;1591;1382;956;1152;1158;1232;1232;1195;1315;1437;128;98;153;208;257;309;367;416;478;294;272;236;233;196;156;137;279;1146;1505;919;1057;1900;1937;1716;1511;1940;1735;1526;1900;1698;1465;1808;1719;1578;1674;1646;1539;1490;1447;1299;1241;1100;1054;1299;1367;1235;1275;88;49;153;153;116;177;113;104;233;174;156;291;223;205;346;291;275;401;346;331;450;374;331;416;358;266;251;266;144;141
1;mol731.png;static/requests/request_776f592f96/processed/mol731.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.99;1319;right;Culex_pipiens s.l.-torrentium-pair;0.9991815939585137;Culex_pipiens s.l.-torrentium-pair;1.0;608;1547;1599;1614;1604;1545;1448;1312;1148;785;938;941;1000;1010;979;1102;1197;99;71;117;163;212;258;307;355;414;245;225;194;191;161;127;117;235;921;1233;729;854;1578;1611;1432;1266;1616;1445;1274;1581;1407;1210;1499;1430;1315;1381;1363;1276;1233;1189;1064;1028;905;859;1064;1130;1020;1061;79;40;117;122;86;138;94;89;189;143;130;243;189;176;291;243;230;340;294;278;386;312;273;358;301;225;207;222;122;120
2;mol1024.png;static/requests/request_776f592f96/processed/mol1024.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.93;1446;right;Culex_pipiens s.l.-torrentium-pair;0.999821798657789;Culex_pipiens s.l.-torrentium-pair;0.97;669;1717;1759;1773;1751;1692;1583;1448;1244;849;1039;1045;1095;1095;1067;1230;1294;107;77;127;183;228;273;326;376;427;250;239;203;200;166;133;119;236;1017;1367;801;933;1748;1776;1583;1404;1771;1594;1412;1726;1532;1314;1639;1560;1429;1518;1488;1387;1347;1314;1177;1112;978;944;1160;1227;1120;1174;77;37;124;127;96;152;96;82;208;149;133;256;194;177;304;256;239;360;306;290;407;334;287;371;318;234;211;225;124;119
3;mol2608.png;static/requests/request_776f592f96/processed/mol2608.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.98;1525;right;Culex_pipiens s.l.-torrentium-pair;0.9474711147814472;Culex_pipiens s.l.-torrentium-pair;0.96;708;1776;1823;1846;1831;1756;1636;1464;1248;854;1064;1076;1123;1128;1105;1242;1309;115;80;132;199;252;307;360;418;468;281;272;228;228;188;153;135;269;1064;1420;828;965;1808;1843;1627;1432;1846;1645;1443;1799;1598;1365;1700;1610;1461;1554;1525;1414;1356;1333;1198;1120;985;959;1184;1245;1149;1196;86;45;147;150;100;164;109;100;226;167;156;284;220;205;339;284;272;398;339;325;447;369;319;406;342;258;240;255;141;138
4;mol770.png;static/requests/request_776f592f96/processed/mol770.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;1.0;1648;right;Culex_pipiens s.l.-torrentium-pair;0.9999557143681479;Culex_pipiens s.l.-torrentium-pair;1.0;773;1928;1975;1994;1972;1912;1774;1607;1393;909;1151;1157;1214;1217;1195;1349;1447;125;106;160;220;270;324;380;434;493;289;279;235;229;191;154;135;279;1157;1541;909;1050;1959;1991;1767;1557;1991;1780;1563;1950;1720;1469;1846;1758;1604;1692;1664;1550;1500;1459;1305;1233;1069;1028;1289;1368;1245;1296;88;53;154;151;125;188;125;110;248;185;163;302;232;210;358;302;279;415;355;339;465;383;336;427;368;270;245;264;144;138
5;mol1771.png;static/requests/request_776f592f96/processed/mol1771.png;Repaired;Aedes_vexans;0.3;1691;right;Culex_pipiens s.l.-torrentium-pair;0.9996505563573373;Culex_pipiens s.l.-torrentium-pair;0.54;899;2118;2153;2166;2153;2084;1953;1782;1562;1085;1294;1322;1380;1397;1373;1538;1576;154;151;202;264;322;374;436;497;552;346;329;278;274;236;195;178;326;1304;1710;1054;1212;2146;2166;1947;1741;2166;1957;1747;2129;1902;1651;2026;1916;1747;1871;1826;1699;1672;1624;1459;1404;1246;1188;1445;1510;1428;1483;120;89;185;192;175;233;168;147;295;226;206;360;285;257;415;353;329;480;412;388;521;439;381;484;415;319;295;312;185;178
6;mol5.png;static/requests/request_776f592f96/processed/mol5.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.7;1574;right;Culex_pipiens s.l.-torrentium-pair;0.9742631593696743;Culex_pipiens s.l.-torrentium-pair;0.84;725;1824;1866;1887;1869;1809;1704;1547;1342;873;1068;1077;1144;1147;1129;1312;1403;126;90;135;186;240;289;352;412;481;307;286;237;240;198;156;138;280;1089;1457;858;993;1851;1884;1683;1496;1887;1698;1505;1848;1628;1387;1761;1673;1538;1628;1601;1499;1448;1387;1228;1189;1032;969;1228;1315;1189;1249;96;51;156;159;108;159;114;105;213;162;156;273;213;207;328;283;270;394;340;328;448;370;322;424;364;283;252;267;147;141
7;mol2604.png;static/requests/request_776f592f96/processed/mol2604.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.96;1531;right;Culex_pipiens s.l.-torrentium-pair;0.9972082893914516;Culex_pipiens s.l.-torrentium-pair;0.98;797;1860;1912;1930;1909;1851;1726;1546;1345;959;1135;1138;1190;1193;1175;1336;1419;120;86;144;199;242;287;348;418;485;302;272;242;232;196;159;135;275;1148;1504;919;1047;1894;1930;1720;1525;1927;1732;1534;1884;1671;1434;1793;1708;1565;1641;1623;1516;1446;1416;1275;1224;1090;1044;1266;1342;1227;1282;89;44;150;153;108;172;111;98;220;165;150;272;214;202;327;275;263;394;336;324;452;369;324;424;373;275;245;260;147;141
8;mol1878.png;static/requests/request_776f592f96/processed/mol1878.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.88;1606;right;Culex_pipiens s.l.-torrentium-pair;0.999961606211014;Culex_pipiens s.l.-torrentium-pair;0.94;738;1871;1920;1938;1923;1856;1737;1560;1346;906;1105;1111;1181;1184;1154;1312;1392;108;83;132;187;233;282;343;401;456;270;251;215;215;175;138;120;254;1114;1493;876;1013;1902;1935;1718;1514;1935;1731;1520;1896;1679;1431;1801;1703;1548;1651;1621;1502;1453;1410;1257;1199;1056;1004;1251;1322;1206;1257;74;38;132;135;102;160;102;90;212;157;141;267;209;190;319;270;254;380;328;312;435;349;306;401;337;248;227;242;129;123
9;mol1116.png;static/requests/request_776f592f96/processed/mol1116.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.98;1596;right;Culex_pipiens s.l.-torrentium-pair;0.9999999142347162;Culex_pipiens s.l.-torrentium-pair;0.99;683;1816;1858;1875;1852;1787;1689;1526;1304;855;1071;1076;1118;1127;1100;1245;1337;109;94;147;207;257;304;360;431;494;287;272;230;227;189;150;133;272;1059;1437;816;958;1846;1875;1653;1449;1869;1665;1455;1825;1612;1369;1742;1639;1488;1612;1568;1446;1417;1375;1221;1156;1008;961;1189;1263;1148;1195;82;47;139;142;115;177;112;100;233;171;153;287;224;207;343;289;278;405;349;331;464;381;331;429;355;263;242;260;142;139
10;mol9.png;static/requests/request_776f592f96/processed/mol9.png;Full Skeleton;Aedes_scapularis;0.76;1598;right;Culex_pipiens s.l.-torrentium-pair;0.9999195099387019;Culex_pipiens s.l.-torrentium-pair;0.56;706;1833;1881;1902;1896;1845;1721;1553;1331;886;1102;1114;1163;1166;1141;1289;1373;139;94;145;199;250;308;371;443;512;323;308;259;256;208;172;151;299;1081;1457;847;994;1863;1899;1682;1484;1905;1697;1493;1878;1652;1409;1785;1688;1532;1640;1604;1484;1445;1403;1253;1184;1033;994;1232;1301;1190;1238;100;52;166;163;112;169;115;109;226;178;166;283;235;226;347;299;293;419;362;353;479;401;356;455;389;302;274;283;163;157
11;mol341.png;static/requests/request_776f592f96/processed/mol341.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.38;1215;right;Culex_vishnui-group;0.49818697151971514;Culex_pipiens s.l.-torrentium-pair;0.26;835;1682;1743;1760;1754;1707;1615;1490;1336;980;1161;1161;1208;1208;1189;1309;1381;214;41;80;119;167;214;278;342;409;311;278;239;233;200;181;142;245;1114;1398;952;1069;1718;1757;1595;1448;1763;1609;1459;1737;1573;1392;1668;1598;1490;1556;1537;1456;1414;1381;1272;1219;1100;1069;1264;1322;1225;1267;136;52;206;192;50;100;77;89;144;119;130;197;169;181;253;217;222;320;272;272;381;323;303;378;350;286;236;242;158;147
12;mol340.png;static/requests/request_776f592f96/processed/mol340.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.48;1465;right;Culex_pipiens s.l.-torrentium-pair;0.9586616057099862;Culex_pipiens s.l.-torrentium-pair;0.72;766;1799;1843;1858;1852;1805;1700;1526;1318;921;1121;1124;1186;1189;1165;1321;1397;164;111;161;214;258;308;369;431;493;317;293;261;252;220;187;161;296;1109;1453;892;1027;1829;1858;1670;1494;1861;1679;1500;1835;1632;1412;1755;1670;1535;1617;1597;1494;1424;1397;1259;1189;1057;1018;1256;1327;1215;1268;129;76;187;184;129;187;135;126;234;187;179;287;240;229;346;302;290;408;355;343;460;387;346;431;375;293;270;281;176;167
13;mol8.png;static/requests/request_776f592f96/processed/mol8.png;Repaired;Culex_vishnui-group;0.16;1164;right;Culex_pipiens s.l.-torrentium-pair;0.687950593569766;Culex_pipiens s.l.-torrentium-pair;0.36;415;1209;1251;1263;1249;1195;1099;986;815;518;665;671;703;709;701;791;878;66;84;124;182;219;265;313;349;381;221;214;184;182;152;124;116;221;679;944;508;604;1233;1261;1099;944;1261;1107;950;1227;1070;890;1151;1091;984;1044;1020;940;902;882;773;719;618;590;761;819;731;761;66;50;108;112;100;152;106;94;200;152;132;247;194;170;295;255;231;335;291;273;367;307;261;323;271;206;198;210;116;116
14;mol439.png;static/requests/request_776f592f96/processed/mol439.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.88;1388;right;Culex_pipiens s.l.-torrentium-pair;0.9436239071853909;Culex_pipiens s.l.-torrentium-pair;0.91;854;1850;1895;1913;1886;1823;1723;1580;1396;1023;1214;1220;1259;1265;1232;1377;1459;130;72;124;181;230;281;342;399;463;290;266;230;227;190;160;136;266;1184;1517;978;1105;1880;1910;1723;1550;1907;1735;1556;1862;1680;1474;1777;1701;1580;1653;1635;1544;1493;1459;1335;1274;1147;1117;1326;1393;1281;1329;93;45;154;154;90;151;102;96;208;157;148;263;208;199;317;269;260;381;327;314;436;357;314;399;351;266;239;254;148;145
15;mol1879.png;static/requests/request_776f592f96/processed/mol1879.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.84;1442;right;Culex_pipiens s.l.-torrentium-pair;0.9997152331625722;Culex_pipiens s.l.-torrentium-pair;0.92;707;1726;1777;1797;1780;1718;1613;1452;1248;883;1055;1061;1118;1123;1092;1211;1296;125;94;145;199;247;292;346;397;454;275;250;222;219;188;148;128;261;1047;1386;832;962;1757;1794;1587;1398;1797;1602;1406;1754;1562;1344;1667;1579;1437;1534;1508;1398;1350;1321;1188;1129;1007;968;1177;1236;1132;1171;89;46;151;148;111;171;108;97;225;165;148;278;213;196;326;275;261;380;329;309;426;352;309;397;335;253;233;244;140;134
16;mol1880.png;static/requests/request_776f592f96/processed/mol1880.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.99;1491;right;Culex_pipiens s.l.-torrentium-pair;0.9929505291616657;Culex_pipiens s.l.-torrentium-pair;0.99;701;1776;1819;1837;1822;1747;1643;1486;1280;878;1083;1086;1144;1147;1121;1249;1336;107;75;124;185;231;286;341;391;446;260;246;214;208;173;144;121;255;1057;1417;837;979;1805;1831;1628;1437;1834;1643;1446;1791;1599;1373;1698;1614;1475;1567;1538;1434;1385;1353;1217;1147;1014;976;1208;1272;1162;1205;78;40;133;133;92;153;98;86;208;153;142;269;202;188;321;269;252;376;324;304;423;347;301;388;324;240;223;240;136;127
17;mol4.png;static/requests/request_776f592f96/processed/mol4.png;Repaired;Aedes_vexans;0.47;1544;right;Culex_pipiens s.l.-torrentium-pair;0.9903857321621513;Culex_pipiens s.l.-torrentium-pair;0.57;694;1749;1804;1821;1810;1738;1640;1455;1262;838;1026;1026;1052;1072;1063;1193;1308;113;90;139;188;234;286;341;404;459;281;266;223;226;180;148;134;263;1046;1397;815;939;1781;1821;1599;1395;1827;1614;1403;1781;1565;1320;1691;1596;1452;1550;1530;1415;1360;1317;1173;1121;980;928;1135;1222;1106;1150;82;47;139;142;105;162;113;99;211;162;148;269;214;200;318;269;260;384;332;315;433;355;309;404;338;260;232;249;142;136
18;mol2609.png;static/requests/request_776f592f96/processed/mol2609.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.98;1495;right;Culex_pipiens s.l.-torrentium-pair;0.9999886645132252;Culex_pipiens s.l.-torrentium-pair;0.99;737;1794;1841;1862;1850;1791;1683;1518;1310;907;1098;1104;1154;1157;1142;1277;1363;102;82;132;185;235;279;334;384;431;255;237;205;202;173;138;114;246;1089;1442;866;1004;1824;1859;1653;1465;1862;1665;1468;1824;1621;1389;1741;1650;1506;1603;1574;1465;1415;1380;1239;1177;1039;1001;1222;1292;1186;1230;76;41;123;126;99;158;102;88;211;155;138;264;202;185;317;261;249;370;317;299;408;337;293;370;320;235;217;232;123;120
19;mol296.png;static/requests/request_776f592f96/processed/mol296.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.91;1421;right;Culex_pipiens s.l.-torrentium-pair;0.999981641584173;Culex_pipiens s.l.-torrentium-pair;0.96;706;1691;1747;1764;1744;1691;1566;1441;1254;837;1032;1035;1088;1088;1060;1213;1293;97;86;139;194;239;272;331;378;425;247;230;200;197;166;130;116;242;1035;1363;820;940;1725;1761;1569;1391;1761;1580;1396;1719;1527;1307;1633;1561;1427;1505;1474;1380;1349;1310;1171;1115;976;934;1154;1224;1110;1160;69;44;119;122;105;164;108;91;217;161;139;261;203;183;311;261;244;367;311;292;400;336;283;364;306;225;211;225;122;119
20;mol1887.png;static/requests/request_776f592f96/processed/mol1887.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.94;1361;right;Culex_pipiens s.l.-torrentium-pair;0.9835554188563423;Culex_pipiens s.l.-torrentium-pair;0.96;705;1683;1727;1740;1721;1661;1559;1416;1227;859;1048;1059;1111;1120;1087;1219;1293;105;80;127;182;221;267;325;380;429;259;245;207;201;171;138;122;242;1029;1356;829;958;1710;1740;1556;1383;1738;1567;1394;1696;1521;1320;1614;1540;1416;1490;1468;1375;1323;1295;1172;1106;982;950;1172;1232;1131;1175;78;39;130;133;97;155;100;86;204;155;135;251;199;182;300;259;245;358;311;295;410;333;292;377;319;237;221;232;130;124
21;mol1612.png;static/requests/request_776f592f96/processed/mol1612.png;Full Skeleton;Culex_modestus;0.89;1297;right;Culex_pipiens s.l.-torrentium-pair;0.9983163884356479;Culex_pipiens s.l.-torrentium-pair;0.92;597;1500;1553;1572;1557;1500;1409;1262;1081;744;903;910;955;957;945;1059;1121;107;65;112;164;207;254;306;353;403;244;229;194;192;160;130;112;224;895;1198;712;828;1533;1567;1386;1220;1572;1401;1230;1535;1359;1158;1458;1374;1247;1337;1309;1210;1173;1143;1024;972;858;821;1009;1064;982;1019;73;35;125;125;83;137;90;83;187;140;127;239;184;169;286;239;227;336;286;271;380;313;274;351;296;224;199;212;120;115
22;mol428.png;static/requests/request_776f592f96/processed/mol428.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.99;1349;right;Culex_pipiens s.l.-torrentium-pair;0.9999959505418221;Culex_pipiens s.l.-torrentium-pair;1.0;635;1604;1651;1665;1651;1586;1494;1349;1187;816;977;982;1029;1032;1019;1124;1205;115;84;133;181;217;265;317;375;430;262;244;212;210;173;144;123;241;958;1281;761;890;1633;1662;1476;1297;1662;1486;1305;1625;1447;1239;1544;1460;1334;1426;1397;1297;1271;1226;1103;1066;940;895;1087;1145;1053;1087;84;42;136;136;102;157;105;89;199;154;139;249;199;183;299;252;241;354;304;291;407;330;291;372;325;244;220;231;136;128
23;mol351.png;static/requests/request_776f592f96/processed/mol351.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.37;1347;right;Culex_pipiens s.l.-torrentium-pair;0.9977255461640494;Culex_pipiens s.l.-torrentium-pair;0.69;639;1600;1647;1658;1642;1576;1469;1330;1139;788;987;987;1021;1021;1005;1144;1210;96;75;123;178;222;267;319;371;419;248;240;201;196;162;130;112;238;958;1278;759;882;1629;1658;1479;1309;1655;1487;1317;1613;1435;1228;1527;1456;1333;1401;1383;1293;1236;1220;1105;1024;903;885;1084;1147;1050;1097;70;39;123;123;94;149;99;89;199;149;133;251;191;175;301;251;235;353;301;282;395;327;285;361;303;233;209;222;123;117
24;mol1110.png;static/requests/request_776f592f96/processed/mol1110.png;Repaired;Culex_pipiens s.l.-torrentium-pair;1.0;1631;right;Culex_pipiens s.l.-torrentium-pair;0.9397297740293875;Culex_pipiens s.l.-torrentium-pair;0.97;852;1986;2048;2071;2055;1990;1875;1682;1447;1016;1228;1235;1303;1303;1274;1441;1542;116;76;132;187;240;299;354;410;472;279;259;223;220;184;145;129;266;1228;1607;990;1130;2022;2068;1846;1643;2068;1862;1653;2029;1807;1555;1934;1843;1692;1780;1767;1653;1568;1535;1382;1310;1163;1120;1382;1460;1329;1385;83;40;142;142;96;158;102;93;214;161;145;279;214;200;338;279;263;397;338;321;442;357;315;403;341;256;236;249;138;132
25;mol12.png;static/requests/request_776f592f96/processed/mol12.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.06;1288;right;Culex_pipiens s.l.-torrentium-pair;0.97847651945137;Culex_pipiens s.l.-torrentium-pair;0.52;466;1365;1408;1426;1417;1360;1265;1119;955;582;771;782;823;828;801;935;999;97;81;120;163;209;257;311;359;405;243;241;204;204;172;141;125;236;764;1065;575;687;1392;1424;1251;1092;1429;1263;1099;1395;1222;1026;1315;1240;1119;1194;1171;1078;1037;1008;889;830;700;675;880;939;844;889;81;50;131;131;95;141;104;97;186;152;141;236;193;182;289;248;234;343;293;277;384;320;279;345;298;234;216;225;131;127
26;mol347.png;static/requests/request_776f592f96/processed/mol347.png;Repaired;Culex_modestus;0.78;1387;right;Culex_pipiens s.l.-torrentium-pair;0.9999877587361672;Culex_pipiens s.l.-torrentium-pair;0.79;619;1607;1655;1665;1647;1591;1478;1346;1167;774;953;956;1011;1014;998;1101;1222;114;85;133;185;230;270;320;364;417;251;233;198;193;167;135;125;238;948;1278;745;872;1636;1665;1470;1286;1665;1478;1291;1623;1436;1225;1536;1470;1346;1415;1394;1304;1259;1217;1085;1038;906;861;1080;1151;1033;1067;72;40;130;130;101;159;98;85;212;148;133;256;193;180;299;251;235;349;301;285;393;322;280;367;304;233;209;225;127;125
27;mol1022.png;static/requests/request_776f592f96/processed/mol1022.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.94;1465;right;Culex_pipiens s.l.-torrentium-pair;0.9999721990931092;Culex_pipiens s.l.-torrentium-pair;0.97;724;1741;1795;1809;1795;1735;1618;1467;1267;873;1058;1064;1121;1124;1076;1213;1327;149;104;158;212;255;301;363;426;483;312;292;255;249;212;175;155;286;1061;1401;836;956;1775;1809;1601;1407;1809;1609;1410;1769;1572;1350;1681;1601;1464;1547;1518;1418;1367;1335;1198;1138;1004;964;1190;1258;1121;1167;112;69;172;172;124;184;129;118;235;184;169;286;232;221;341;292;281;406;346;338;455;381;338;432;369;289;264;275;166;161
28;mol3.png;static/requests/request_776f592f96/processed/mol3.png;Repaired;Aedes_scapularis;0.72;1517;right;Culex_pipiens s.l.-torrentium-pair;0.9326918033602022;Culex_pipiens s.l.-torrentium-pair;0.58;714;1807;1857;1866;1848;1786;1683;1512;1311;897;1098;1110;1166;1169;1154;1311;1379;118;109;168;227;268;315;372;437;496;310;292;242;242;200;171;147;289;1077;1441;859;1007;1842;1869;1674;1491;1863;1680;1494;1825;1624;1396;1742;1650;1514;1600;1579;1473;1414;1376;1237;1175;1039;998;1237;1308;1204;1258;94;64;153;156;132;197;138;121;251;189;171;307;239;218;348;298;283;413;357;339;466;386;339;437;372;286;256;274;156;153
29;mol2622.png;static/requests/request_776f592f96/processed/mol2622.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.75;1417;right;Culex_pipiens s.l.-torrentium-pair;0.9970139209324912;Culex_pipiens s.l.-torrentium-pair;0.87;658;1669;1716;1730;1724;1667;1582;1431;1233;817;1028;1036;1077;1083;1063;1206;1305;131;85;139;186;230;282;337;392;444;268;255;222;219;189;153;134;260;992;1329;789;926;1702;1727;1546;1376;1733;1557;1382;1702;1510;1297;1628;1546;1425;1508;1488;1395;1332;1299;1162;1096;956;918;1151;1228;1110;1157;98;54;153;150;106;161;115;106;208;161;150;265;208;197;315;268;257;370;323;307;419;345;304;383;326;246;233;249;145;142
30;mol2.png;static/requests/request_776f592f96/processed/mol2.png;Repaired;Aedes_scapularis;0.89;1694;right;Culex_pipiens s.l.-torrentium-pair;0.9996787216082532;Culex_pipiens s.l.-torrentium-pair;0.52;697;1887;1937;1952;1937;1865;1738;1555;1332;858;1094;1109;1156;1162;1146;1283;1376;128;134;190;255;308;361;426;488;556;342;323;274;277;227;175;165;323;1094;1490;843;994;1918;1949;1717;1497;1952;1729;1506;1906;1679;1422;1807;1704;1540;1652;1617;1490;1447;1404;1249;1177;1019;973;1227;1301;1190;1236;106;72;175;178;156;221;153;134;283;215;190;345;271;249;401;342;323;469;410;388;525;438;388;485;410;320;289;305;175;172
31;mol2619.png;static/requests/request_776f592f96/processed/mol2619.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.91;1230;right;Culex_pipiens s.l.-torrentium-pair;0.9343623616126865;Culex_pipiens s.l.-torrentium-pair;0.92;726;1564;1621;1639;1629;1577;1486;1349;1180;848;1006;1014;1053;1053;1037;1167;1232;172;86;131;177;219;273;323;377;429;297;268;242;237;203;182;151;260;1004;1284;825;931;1598;1634;1471;1318;1639;1484;1325;1608;1437;1245;1536;1466;1349;1419;1401;1315;1266;1237;1120;1071;960;926;1113;1172;1079;1123;123;76;185;177;99;151;118;118;201;162;162;253;206;203;304;260;253;359;310;299;406;341;310;382;343;271;242;253;167;156
