;File_Name;File;Status;CNN_Predicted_Taxa;CNN_Predicted_Score;Centroid;Orientation;LM_Predicted_Taxa;LM_Predicted_Score;ENS_Predicted_Taxa;ENS_Predicted_Score;X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;X_13;X_14;X_15;X_16;Y_0;Y_1;Y_2;Y_3;Y_4;Y_5;Y_6;Y_7;Y_8;Y_9;Y_10;Y_11;Y_12;Y_13;Y_14;Y_15;Y_16;X_sm_17;X_sm_18;X_sm_19;X_sm_20;X_sm_21;X_sm_22;X_sm_23;X_sm_24;X_sm_25;X_sm_26;X_sm_27;X_sm_28;X_sm_29;X_sm_30;X_sm_31;X_sm_32;X_sm_33;X_sm_34;X_sm_35;X_sm_36;X_sm_37;X_sm_38;X_sm_39;X_sm_40;X_sm_41;X_sm_42;X_sm_43;X_sm_44;X_sm_45;X_sm_46;Y_sm_17;Y_sm_18;Y_sm_19;Y_sm_20;Y_sm_21;Y_sm_22;Y_sm_23;Y_sm_24;Y_sm_25;Y_sm_26;Y_sm_27;Y_sm_28;Y_sm_29;Y_sm_30;Y_sm_31;Y_sm_32;Y_sm_33;Y_sm_34;Y_sm_35;Y_sm_36;Y_sm_37;Y_sm_38;Y_sm_39;Y_sm_40;Y_sm_41;Y_sm_42;Y_sm_43;Y_sm_44;Y_sm_45;Y_sm_46
32;mol346.png;static/requests/request_776f592f96/processed/mol346.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.99;1478;right;Culex_modestus;0.899411488534537;Culex_pipiens s.l.-torrentium-pair;0.51;1147;2153;2202;2230;2216;2156;2051;1885;1653;1263;1449;1477;1541;1544;1520;1674;1755;102;91;144;204;256;306;358;415;460;256;249;207;211;179;144;126;267;1481;1815;1266;1393;2185;2227;2026;1850;2234;2047;1861;2195;1995;1769;2107;2023;1889;1970;1949;1847;1773;1745;1597;1523;1386;1354;1611;1681;1569;1622;77;45;126;130;109;172;116;98;232;175;151;292;221;197;337;285;263;397;341;320;439;358;306;387;323;235;228;249;133;130
33;mol1107.png;static/requests/request_776f592f96/processed/mol1107.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.97;1437;right;Culex_pipiens s.l.-torrentium-pair;0.9997733684133813;Culex_pipiens s.l.-torrentium-pair;0.98;728;1741;1789;1803;1792;1727;1621;1476;1268;873;1081;1089;1123;1123;1106;1240;1331;108;76;128;173;219;270;324;378;435;258;241;210;204;176;139;119;241;1064;1402;850;978;1772;1798;1604;1419;1803;1616;1428;1766;1570;1348;1675;1596;1465;1553;1522;1422;1374;1345;1214;1138;1007;973;1192;1260;1149;1195;73;36;128;130;93;150;96;85;196;147;133;250;196;184;304;253;244;364;310;295;409;338;295;378;318;236;219;233;130;122
34;mol350.png;static/requests/request_776f592f96/processed/mol350.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.87;1395;right;Culex_pipiens s.l.-torrentium-pair;0.9975517539191154;Culex_pipiens s.l.-torrentium-pair;0.93;1096;2077;2121;2135;2118;2051;1950;1808;1590;1240;1408;1418;1469;1469;1455;1597;1671;97;84;134;184;221;272;322;369;413;242;232;188;195;164;134;117;242;1418;1748;1213;1334;2108;2135;1946;1771;2131;1956;1778;2091;1903;1687;2003;1926;1798;1882;1856;1761;1701;1681;1546;1472;1348;1324;1536;1603;1502;1550;70;43;117;124;104;158;100;90;205;154;137;258;198;181;305;255;238;353;302;289;396;322;275;353;302;225;208;225;124;117
35;mol1605.png;static/requests/request_776f592f96/processed/mol1605.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.99;1449;right;Culex_pipiens s.l.-torrentium-pair;0.999910558979862;Culex_pipiens s.l.-torrentium-pair;1.0;690;1697;1747;1759;1745;1689;1596;1431;1241;811;1020;1023;1073;1073;1057;1191;1306;125;86;137;184;226;268;324;377;430;260;240;215;206;184;148;128;251;1026;1361;808;931;1728;1756;1563;1375;1756;1571;1381;1722;1521;1297;1647;1563;1434;1515;1499;1401;1336;1297;1157;1099;953;914;1149;1227;1101;1146;89;47;145;142;103;159;109;95;206;156;148;254;201;190;304;257;246;360;310;302;405;335;293;371;318;237;226;243;139;131
36;mol2615.png;static/requests/request_776f592f96/processed/mol2615.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.98;1188;right;Culex_modestus;0.956420287909859;Culex_pipiens s.l.-torrentium-pair;0.49;589;1443;1489;1513;1498;1450;1350;1208;1055;738;923;923;973;975;949;1064;1129;94;51;92;142;190;236;284;332;380;229;214;185;185;152;123;109;217;872;1158;709;829;1469;1508;1347;1203;1513;1364;1215;1481;1326;1150;1402;1345;1237;1282;1273;1196;1134;1117;1019;951;841;829;1023;1076;987;1026;68;37;113;113;65;116;85;80;166;130;121;219;173;166;264;226;217;317;274;260;358;293;255;327;284;212;195;207;116;111
37;mol1890.png;static/requests/request_776f592f96/processed/mol1890.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.78;1526;right;Culex_pipiens s.l.-torrentium-pair;0.9999525678761944;Culex_pipiens s.l.-torrentium-pair;0.89;726;1827;1872;1878;1860;1789;1682;1510;1314;910;1100;1109;1165;1171;1145;1284;1370;105;84;140;200;253;298;348;407;467;274;265;223;221;179;143;120;262;1091;1459;863;1002;1860;1880;1676;1480;1878;1679;1480;1827;1631;1403;1738;1649;1510;1596;1575;1468;1412;1379;1240;1180;1041;1005;1234;1302;1189;1237;78;40;132;134;108;170;102;87;226;158;140;283;212;191;330;277;259;390;327;315;440;360;315;407;351;259;232;247;132;126
38;mol1613.png;static/requests/request_776f592f96/processed/mol1613.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.98;1407;right;Culex_pipiens s.l.-torrentium-pair;0.9622696066809934;Culex_pipiens s.l.-torrentium-pair;0.97;703;1676;1723;1742;1728;1668;1555;1401;1217;824;1014;1016;1074;1077;1063;1201;1283;100;81;127;180;224;270;328;377;438;243;229;204;202;166;136;114;246;1027;1352;819;940;1706;1739;1550;1377;1742;1561;1379;1704;1511;1294;1613;1541;1412;1481;1465;1371;1311;1275;1143;1093;959;918;1143;1212;1107;1154;78;42;122;125;94;152;103;89;202;155;138;254;199;182;306;259;243;366;309;295;408;328;284;366;303;226;218;229;125;119
39;mol10.png;static/requests/request_776f592f96/processed/mol10.png;Repaired;Aedes_scapularis;0.97;1599;right;Culex_pipiens s.l.-torrentium-pair;0.9994545312466029;Culex_pipiens s.l.-torrentium-pair;0.73;756;1874;1936;1958;1946;1890;1754;1606;1399;939;1149;1155;1223;1223;1189;1334;1427;261;128;183;236;285;341;424;511;588;433;393;350;341;298;264;227;369;1127;1501;898;1044;1912;1955;1735;1535;1958;1751;1541;1927;1705;1464;1825;1735;1581;1686;1643;1532;1504;1457;1303;1251;1096;1040;1291;1359;1235;1284;196;122;282;273;149;208;165;177;261;227;227;319;282;288;393;350;347;474;418;409;551;471;430;535;483;400;347;356;248;239
40;mol312.png;static/requests/request_776f592f96/processed/mol312.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.66;1234;right;Culex_pipiens s.l.-torrentium-pair;0.6789622792687274;Culex_pipiens s.l.-torrentium-pair;0.67;608;1487;1536;1546;1529;1468;1377;1257;1079;757;918;928;967;969;957;1091;1143;92;78;127;178;222;268;312;356;403;234;224;190;188;158;124;109;229;898;1192;720;837;1516;1548;1387;1238;1543;1394;1243;1502;1343;1157;1424;1360;1253;1321;1299;1218;1170;1148;1033;977;864;835;1025;1084;1001;1045;68;41;117;119;95;151;105;90;202;153;131;251;192;173;298;249;232;341;293;276;385;312;271;341;293;217;202;217;117;112
41;mol1885.png;static/requests/request_776f592f96/processed/mol1885.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.9;1432;right;Culex_pipiens s.l.-torrentium-pair;0.7033411635409411;Culex_pipiens s.l.-torrentium-pair;0.8;705;1710;1757;1774;1760;1687;1573;1413;1225;842;1044;1055;1111;1114;1086;1206;1290;121;88;141;200;242;298;365;426;480;289;275;233;230;194;155;135;272;1038;1374;828;957;1740;1771;1573;1388;1774;1587;1396;1729;1545;1329;1634;1556;1424;1497;1475;1377;1321;1295;1169;1097;971;940;1169;1228;1125;1164;88;51;146;149;107;169;110;99;222;166;152;281;222;205;340;289;272;407;345;328;454;373;328;415;351;267;244;261;144;138
42;mol294.png;static/requests/request_776f592f96/processed/mol294.png;Repaired;Culex_modestus;0.45;1242;right;Culex_pipiens s.l.-torrentium-pair;0.9959117141996205;Culex_pipiens s.l.-torrentium-pair;0.58;553;1444;1477;1489;1470;1418;1326;1200;1030;676;858;867;912;914;898;1030;1080;95;91;138;190;228;268;308;348;391;221;221;180;183;154;124;112;223;848;1146;666;782;1468;1489;1328;1179;1487;1335;1182;1449;1286;1101;1373;1307;1193;1267;1241;1156;1118;1087;974;912;794;765;966;1023;940;985;72;41;114;114;109;164;105;88;211;152;133;256;190;171;294;247;228;336;289;268;372;303;263;329;275;209;199;209;117;114
43;mol2620.png;static/requests/request_776f592f96/processed/mol2620.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.91;1173;right;Culex_modestus;0.7061482094139806;Culex_modestus;0.76;532;1386;1423;1442;1421;1377;1287;1166;1002;675;842;851;912;914;895;1013;1074;82;68;109;158;202;237;281;320;362;202;197;170;167;146;114;103;207;817;1101;650;773;1412;1439;1287;1150;1439;1298;1155;1405;1252;1083;1335;1277;1175;1229;1215;1141;1085;1060;951;895;784;756;965;1018;935;974;63;38;103;107;84;133;93;82;184;135;119;225;172;158;265;225;209;309;265;248;346;281;239;304;260;190;181;200;107;105
44;mol1.png;static/requests/request_776f592f96/processed/mol1.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.07;1647;right;Culex_pipiens s.l.-torrentium-pair;0.9999412593402515;Culex_pipiens s.l.-torrentium-pair;0.53;746;1910;1969;1988;1972;1897;1781;1615;1389;919;1163;1176;1217;1220;1191;1351;1430;123;89;152;214;265;321;384;450;515;330;312;258;255;205;164;148;296;1132;1521;890;1041;1947;1985;1762;1555;1985;1778;1565;1941;1722;1471;1841;1743;1587;1700;1662;1543;1505;1464;1314;1232;1075;1041;1286;1358;1245;1298;92;54;167;164;114;183;120;111;239;180;167;299;236;221;362;305;293;428;368;349;487;409;359;462;393;302;268;283;158;155
45;mol349.png;static/requests/request_776f592f96/processed/mol349.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.67;1235;right;Culex_pipiens s.l.-torrentium-pair;0.6697777491772491;Culex_pipiens s.l.-torrentium-pair;0.67;637;1520;1559;1567;1549;1490;1393;1264;1078;763;934;939;994;996;981;1091;1165;90;70;117;167;204;244;293;336;383;231;212;182;177;152;120;102;219;929;1225;746;862;1547;1569;1403;1247;1564;1408;1249;1525;1366;1182;1445;1383;1274;1331;1316;1239;1172;1158;1046;974;870;848;1051;1108;1016;1053;65;35;112;115;88;142;90;80;189;137;120;229;174;162;274;231;216;323;276;261;363;296;256;328;278;212;194;207;112;107
46;mol332.png;static/requests/request_776f592f96/processed/mol332.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.85;1339;right;Culex_pipiens s.l.-torrentium-pair;0.9997829641304503;Culex_pipiens s.l.-torrentium-pair;0.92;762;1716;1764;1778;1758;1685;1593;1447;1276;917;1091;1099;1144;1147;1133;1236;1321;244;185;229;277;322;373;429;490;549;389;370;333;330;300;272;246;361;1079;1396;880;1006;1744;1772;1587;1410;1775;1598;1419;1727;1556;1351;1643;1567;1444;1522;1503;1407;1363;1332;1211;1161;1037;1004;1203;1262;1166;1200;210;159;263;263;199;252;207;207;302;260;252;353;305;305;406;364;356;471;420;406;527;451;412;496;451;370;342;353;255;249
47;mol333.png;static/requests/request_776f592f96/processed/mol333.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.92;1332;right;Culex_pipiens s.l.-torrentium-pair;0.9984073300100675;Culex_pipiens s.l.-torrentium-pair;0.96;685;1591;1643;1662;1648;1591;1496;1352;1171;779;974;979;1031;1037;1018;1150;1220;106;77;127;171;216;263;316;363;418;245;234;200;195;169;135;116;237;984;1286;792;905;1622;1659;1478;1310;1659;1491;1320;1625;1446;1241;1546;1467;1344;1425;1404;1310;1262;1231;1102;1042;908;876;1094;1157;1060;1105;77;40;127;129;93;148;101;87;195;150;132;248;192;174;295;245;237;347;298;284;389;319;279;358;305;229;211;227;124;119
48;mol2617.png;static/requests/request_776f592f96/processed/mol2617.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.92;1333;right;Culex_pipiens s.l.-torrentium-pair;0.9987191279468168;Culex_pipiens s.l.-torrentium-pair;0.96;625;1578;1630;1645;1632;1572;1473;1335;1171;773;976;981;1031;1033;1015;1143;1208;111;75;122;171;216;263;315;364;419;255;244;208;203;171;140;117;236;940;1257;752;882;1609;1645;1468;1304;1643;1479;1312;1606;1434;1234;1526;1453;1330;1406;1382;1291;1255;1216;1096;1039;906;872;1088;1148;1057;1098;83;46;138;135;91;145;101;93;195;148;135;244;192;177;294;247;234;346;296;283;395;320;283;367;312;234;216;226;127;122
49;mol11.png;static/requests/request_776f592f96/processed/mol11.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.4;1608;right;Culex_pipiens s.l.-torrentium-pair;0.9961514981850971;Culex_pipiens s.l.-torrentium-pair;0.7;635;1788;1838;1859;1835;1767;1664;1492;1273;818;1043;1055;1108;1120;1084;1247;1347;135;118;177;236;292;342;396;452;514;322;313;260;263;221;177;162;313;1013;1401;783;934;1823;1856;1640;1442;1859;1655;1451;1809;1599;1359;1720;1628;1489;1581;1554;1445;1386;1344;1194;1123;969;931;1188;1268;1138;1191;106;70;165;168;138;206;144;133;266;203;183;328;257;242;378;319;310;434;381;366;484;407;360;455;390;301;280;298;171;165
50;mol7.png;static/requests/request_776f592f96/processed/mol7.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.03;1418;right;Culex_pipiens s.l.-torrentium-pair;0.9996916431412698;Culex_pipiens s.l.-torrentium-pair;0.52;570;1577;1632;1650;1639;1572;1475;1316;1121;740;935;943;982;988;972;1097;1175;109;88;140;192;234;278;336;391;445;278;260;221;219;179;146;130;260;904;1241;701;836;1611;1647;1454;1274;1650;1467;1282;1611;1423;1207;1530;1441;1308;1400;1376;1274;1220;1194;1066;995;868;836;1045;1110;1014;1055;80;49;140;138;106;164;114;101;213;164;146;265;208;192;318;268;250;372;320;305;417;349;307;391;333;255;232;245;135;132
51;mol1773.png;static/requests/request_776f592f96/processed/mol1773.png;Repaired;Aedes_vexans;0.2;1272;right;Culex_pipiens s.l.-torrentium-pair;0.81240426148203;Culex_pipiens s.l.-torrentium-pair;0.47;550;1445;1493;1507;1503;1428;1349;1202;1048;678;853;865;921;923;897;1024;1103;87;99;147;193;232;280;328;369;407;256;246;212;208;183;147;138;246;846;1144;666;781;1476;1507;1337;1180;1507;1346;1185;1471;1310;1118;1392;1320;1212;1279;1264;1178;1127;1089;971;925;800;764;981;1041;937;981;63;66;140;143;116;169;128;114;212;169;155;263;210;195;311;263;248;359;311;292;390;323;280;354;304;244;224;236;143;135
52;mol334.png;static/requests/request_776f592f96/processed/mol334.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.99;1391;right;Culex_pipiens s.l.-torrentium-pair;0.9987652242613705;Culex_pipiens s.l.-torrentium-pair;0.99;749;1723;1774;1794;1779;1726;1610;1474;1273;888;1072;1095;1148;1151;1131;1242;1324;116;76;124;181;223;265;325;382;432;260;246;206;206;175;144;124;249;1072;1397;871;1001;1754;1785;1595;1417;1794;1610;1426;1760;1570;1361;1672;1593;1460;1545;1513;1417;1375;1344;1208;1146;1015;979;1205;1264;1168;1205;87;42;138;138;90;149;99;90;203;152;141;251;200;183;305;254;243;365;308;294;418;333;291;373;316;237;220;234;132;132
53;mol343.png;static/requests/request_776f592f96/processed/mol343.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.66;1550;right;Culex_pipiens s.l.-torrentium-pair;0.9023101640044932;Culex_pipiens s.l.-torrentium-pair;0.78;756;1860;1908;1924;1899;1826;1726;1547;1331;905;1139;1148;1209;1215;1179;1313;1416;124;91;148;206;258;310;367;434;498;300;291;243;237;206;164;148;285;1124;1492;893;1036;1893;1924;1708;1507;1921;1720;1516;1869;1671;1443;1781;1693;1556;1638;1620;1513;1440;1416;1279;1194;1048;1021;1276;1346;1221;1267;94;51;158;161;112;176;115;109;237;173;164;294;227;215;343;291;282;416;352;340;468;382;340;425;361;282;258;270;155;155
54;mol2610.png;static/requests/request_776f592f96/processed/mol2610.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.99;1501;right;Culex_pipiens s.l.-torrentium-pair;0.9966274028958209;Culex_pipiens s.l.-torrentium-pair;0.99;677;1720;1776;1787;1768;1703;1601;1429;1200;804;1030;1036;1070;1070;1053;1211;1285;121;87;155;209;254;296;350;406;457;276;268;225;220;186;149;132;268;1022;1369;799;926;1756;1787;1590;1400;1782;1595;1403;1742;1536;1304;1655;1564;1426;1516;1494;1386;1316;1302;1166;1070;937;917;1141;1211;1104;1158;90;48;144;141;112;180;112;101;234;169;155;282;217;206;330;279;265;384;336;319;432;361;316;398;336;257;237;254;144;138
55;mol1246.png;static/requests/request_776f592f96/processed/mol1246.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.66;1233;right;Culex_pipiens s.l.-torrentium-pair;0.8752145186648661;Culex_pipiens s.l.-torrentium-pair;0.77;556;1457;1491;1513;1505;1450;1340;1225;1067;721;899;913;937;944;925;1038;1136;117;81;119;172;208;256;304;350;398;261;249;213;215;170;146;131;244;853;1155;678;800;1481;1510;1340;1189;1515;1354;1196;1486;1318;1131;1400;1347;1242;1285;1273;1203;1146;1119;1009;951;836;808;1002;1069;961;999;91;52;141;141;95;143;107;100;189;153;141;239;196;187;290;246;239;333;292;280;378;316;287;357;309;242;223;232;139;134
56;mol338.png;static/requests/request_776f592f96/processed/mol338.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.81;1309;right;Culex_pipiens s.l.-torrentium-pair;0.9990754881500482;Culex_pipiens s.l.-torrentium-pair;0.91;636;1533;1583;1599;1593;1528;1426;1294;1104;770;919;927;970;975;957;1076;1178;103;70;119;172;217;263;316;362;410;255;235;197;192;167;134;119;240;935;1234;737;846;1563;1596;1414;1244;1601;1426;1251;1563;1388;1183;1479;1411;1294;1363;1343;1256;1201;1170;1046;995;881;841;1038;1107;995;1036;76;40;129;129;88;144;96;88;195;146;131;248;190;177;299;248;238;347;299;283;392;321;281;359;311;235;212;228;126;121
57;mol339.png;static/requests/request_776f592f96/processed/mol339.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.83;1217;right;Culex_pipiens s.l.-torrentium-pair;0.9870934457059228;Culex_pipiens s.l.-torrentium-pair;0.91;558;1419;1466;1482;1471;1417;1323;1215;1046;687;863;865;922;926;905;1013;1084;104;76;118;160;200;242;292;336;385;231;224;186;184;160;130;113;224;842;1130;671;788;1447;1480;1313;1161;1482;1328;1170;1447;1290;1109;1372;1306;1196;1271;1241;1159;1133;1100;983;926;809;774;973;1027;940;976;76;45;120;123;90;137;99;87;181;141;130;226;184;172;273;233;221;322;278;263;367;303;261;332;280;217;198;210;120;116
58;mol293.png;static/requests/request_776f592f96/processed/mol293.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.95;1254;right;Culex_pipiens s.l.-torrentium-pair;0.9543950537407501;Culex_pipiens s.l.-torrentium-pair;0.95;627;1527;1570;1582;1567;1502;1402;1260;1087;775;937;945;995;997;975;1082;1160;92;72;120;170;207;247;290;335;385;237;222;185;182;155;125;112;220;927;1227;740;857;1555;1582;1405;1237;1582;1417;1250;1537;1377;1187;1455;1390;1275;1335;1320;1237;1175;1155;1045;985;877;855;1050;1105;1010;1045;70;35;112;115;90;145;87;77;190;135;120;235;177;162;275;230;217;320;275;260;360;297;262;335;292;220;195;210;115;112
59;mol1882.png;static/requests/request_776f592f96/processed/mol1882.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.99;1671;right;Culex_pipiens s.l.-torrentium-pair;0.9999995584889299;Culex_pipiens s.l.-torrentium-pair;0.99;889;2087;2124;2138;2114;2050;1912;1744;1528;1037;1289;1299;1367;1370;1333;1454;1552;116;109;163;220;267;311;375;432;496;274;271;227;223;190;146;133;267;1286;1687;1030;1182;2114;2138;1902;1677;2135;1912;1683;2087;1869;1619;1983;1885;1720;1831;1791;1670;1636;1596;1444;1367;1202;1161;1427;1488;1373;1414;79;42;139;139;133;190;116;95;247;176;153;301;230;207;355;298;274;419;351;335;469;378;328;425;351;254;234;250;139;136
60;mol2607.png;static/requests/request_776f592f96/processed/mol2607.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;1.0;1431;right;Culex_pipiens s.l.-torrentium-pair;0.9998843613392728;Culex_pipiens s.l.-torrentium-pair;1.0;719;1703;1753;1773;1761;1697;1585;1436;1240;848;1030;1036;1089;1089;1078;1210;1274;98;81;131;182;229;277;333;386;434;257;240;204;204;170;142;123;240;1047;1375;834;955;1733;1770;1571;1389;1773;1585;1397;1733;1537;1313;1644;1557;1417;1512;1476;1366;1338;1305;1168;1112;980;938;1151;1212;1120;1165;72;47;126;128;100;154;112;95;204;162;142;263;204;184;308;266;246;369;316;296;411;341;294;378;319;238;218;232;131;123
61;mol1247.png;static/requests/request_776f592f96/processed/mol1247.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.91;1501;right;Culex_pipiens s.l.-torrentium-pair;0.9999965621208219;Culex_pipiens s.l.-torrentium-pair;0.95;589;1641;1693;1707;1688;1628;1535;1377;1159;741;940;949;1000;1006;987;1115;1197;92;92;141;190;237;280;338;398;452;267;261;220;218;177;141;128;261;938;1290;720;853;1674;1707;1500;1306;1707;1510;1311;1663;1461;1235;1587;1486;1341;1459;1420;1306;1268;1235;1088;1019;880;839;1066;1131;1028;1071;79;51;130;133;109;166;114;103;218;163;150;264;212;196;316;270;259;376;327;313;428;357;310;392;330;253;234;248;136;130
62;mol2611.png;static/requests/request_776f592f96/processed/mol2611.png;Repaired;Culex_pipiens s.l.-torrentium-pair;0.91;1272;right;Culex_pipiens s.l.-torrentium-pair;0.9969196076659587;Culex_pipiens s.l.-torrentium-pair;0.95;588;1490;1537;1549;1542;1493;1390;1250;1073;733;909;916;961;963;946;1064;1130;95;63;112;159;203;242;299;345;392;237;225;193;191;161;132;112;223;887;1189;703;823;1520;1549;1380;1223;1551;1387;1225;1522;1350;1157;1444;1372;1252;1326;1304;1216;1162;1140;1024;963;845;818;1017;1073;985;1024;76;44;120;122;83;134;98;85;181;142;132;230;183;171;284;237;225;328;284;269;370;304;267;338;291;220;205;218;122;115
63;mol342.png;static/requests/request_776f592f96/processed/mol342.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.98;1238;right;Culex_vishnui-group;0.8188835726318463;Culex_pipiens s.l.-torrentium-pair;0.49;573;1434;1488;1507;1488;1417;1324;1208;1027;680;863;868;927;934;908;1053;1094;98;67;117;170;210;253;298;343;393;231;220;186;186;155;124;105;227;858;1146;682;794;1465;1503;1343;1196;1505;1358;1205;1457;1305;1120;1374;1312;1203;1267;1248;1167;1120;1096;979;915;799;770;982;1036;956;1003;70;36;115;120;84;143;96;79;191;143;127;239;184;167;281;236;224;329;284;267;372;305;265;336;281;212;198;212;112;108
64;mol1158.png;static/requests/request_776f592f96/processed/mol1158.png;Full Skeleton;Culex_pipiens s.l.-torrentium-pair;0.99;1319;right;Culex_pipiens s.l.-torrentium-pair;0.9999982460264394;Culex_pipiens s.l.-torrentium-pair;0.99;586;1529;1559;1572;1552;1495;1396;1267;1096;712;904;909;952;955;934;1052;1127;108;75;119;165;208;249;306;357;411;242;231;198;190;167;134;116;229;899;1214;699;817;1554;1572;1390;1219;1572;1401;1226;1531;1355;1155;1452;1372;1250;1334;1306;1214;1185;1147;1027;968;837;806;1009;1068;973;1011;78;39;126;129;93;142;96;85;190;144;129;239;185;170;285;239;229;341;290;275;388;316;277;354;308;224;206;219;126;121
65;mol1772.png;static/requests/request_776f592f96/processed/mol1772.png;Repaired;Aedes_scapularis;0.48;1603;right;Culex_pipiens s.l.-torrentium-pair;0.9977501955550363;Culex_pipiens s.l.-torrentium-pair;0.68;718;1865;1908;1932;1917;1849;1723;1557;1351;906;1124;1127;1182;1189;1164;1311;1410;124;102;158;219;278;327;388;450;517;321;305;253;256;210;167;152;296;1099;1480;863;1013;1895;1929;1708;1508;1935;1726;1517;1889;1674;1431;1791;1705;1557;1643;1616;1508;1456;1416;1272;1204;1056;1013;1256;1333;1213;1262;102;59;164;164;124;185;127;118;250;188;170;311;244;225;367;314;293;431;373;351;486;397;354;453;388;296;271;281;161;158
66;mol6.png;static/requests/request_776f592f96/processed/mol6.png;Repaired;Aedes_scapularis;0.38;1535;right;Culex_pipiens s.l.-torrentium-pair;0.9992309612042277;Culex_pipiens s.l.-torrentium-pair;0.51;708;1797;1848;1871;1862;1791;1700;1538;1334;885;1095;1101;1166;1169;1136;1290;1393;129;82;129;177;224;283;342;413;484;315;292;245;242;200;174;138;274;1071;1434;847;991;1830;1865;1662;1476;1871;1676;1481;1833;1632;1402;1750;1659;1526;1623;1594;1487;1440;1393;1245;1183;1036;988;1239;1316;1183;1236;100;56;159;162;100;150;112;109;200;162;156;262;212;206;321;274;265;386;333;324;454;371;333;433;371;295;253;265;150;144
